2.86	-0.082119	-3.21751
2.87	-0.11413	-3.18337
2.88	-0.14576	-3.14139
2.89	-0.176932	-3.09169
2.9	-0.207569	-3.03442
2.91	-0.237596	-2.96975
2.92	-0.26694	-2.89787
2.93	-0.29553	-2.81897
2.94	-0.323296	-2.73327
2.95	-0.350173	-2.641
2.96	-0.376095	-2.54242
2.97	-0.401001	-2.43779
2.98	-0.424832	-2.32739
2.99	-0.447531	-2.21151
3	-0.469045	-2.09046
3.01	-0.489324	-1.96455
3.02	-0.508321	-1.83412
3.03	-0.525992	-1.6995
3.04	-0.542298	-1.56104
3.05	-0.557202	-1.41911
3.06	-0.57067	-1.27405
3.07	-0.582673	-1.12625
3.08	-0.593187	-0.976083
3.09	-0.602188	-0.823929
3.1	-0.60966	-0.670175
3.11	-0.615588	-0.515208
3.12	-0.619962	-0.35942
3.13	-0.622775	-0.203201
3.14	-0.624025	-0.0469434
3.15	-0.623715	0.108963
3.16	-0.621849	0.264131
3.17	-0.618436	0.418175
3.18	-0.61349	0.570714
3.19	-0.607028	0.721371
3.2	-0.59907	0.869777
3.21	-0.589641	1.01557
3.22	-0.578769	1.15839
3.23	-0.566484	1.29789
3.24	-0.552823	1.43373
3.25	-0.537823	1.56559
3.26	-0.521526	1.69315
3.27	-0.503976	1.81609
3.28	-0.48522	1.93414
3.29	-0.46531	2.04701
3.3	-0.444298	2.15443
3.31	-0.422241	2.25615
3.32	-0.399195	2.35193
3.33	-0.375222	2.44156
3.34	-0.350385	2.52483
3.35	-0.324748	2.60155
3.36	-0.298376	2.67154
3.37	-0.27134	2.73466
3.38	-0.243707	2.79076
3.39	-0.215548	2.83973
3.4	-0.186936	2.88147
3.41	-0.157943	2.91588
3.42	-0.128643	2.94292
3.43	-0.0991097	2.96254
3.44	-0.0694173	2.9747
3.45	-0.0396406	2.9794
3.46	-0.00985418	2.97665
3.47	0.0198676	2.96648
3.48	0.0494508	2.94893
3.49	0.0788219	2.92408
3.5	0.107908	2.89201
3.51	0.136638	2.85281
3.52	0.164941	2.80662
3.53	0.192748	2.75355
3.54	0.21999	2.69377
3.55	0.246601	2.62745
3.56	0.272518	2.55477
3.57	0.297676	2.47594
3.58	0.322017	2.39115
3.59	0.34548	2.30066
3.6	0.368012	2.20469
3.61	0.389557	2.10351
3.62	0.410065	1.99738
3.63	0.429489	1.88659
3.64	0.447783	1.77142
3.65	0.464904	1.65217
3.66	0.480813	1.52916
3.67	0.495476	1.4027
3.68	0.508857	1.27311
3.69	0.520928	1.14074
3.7	0.531664	1.00592
3.71	0.54104	0.868991
3.72	0.549038	0.730303
3.73	0.555641	0.590208
3.74	0.560838	0.449059
3.75	0.56462	0.307213
3.76	0.566981	0.165025
3.77	0.567921	0.0228504
3.78	0.56744	-0.118955
3.79	0.565544	-0.260038
3.8	0.562242	-0.400051
3.81	0.557548	-0.538645
3.82	0.551475	-0.675479
3.83	0.544045	-0.810218
3.84	0.535279	-0.942532
3.85	0.525204	-1.0721
3.86	0.513847	-1.1986
3.87	0.501243	-1.32173
3.88	0.487425	-1.44119
3.89	0.472432	-1.5567
3.9	0.456305	-1.66798
3.91	0.439088	-1.77476
3.92	0.420826	-1.87679
3.93	0.401569	-1.97383
3.94	0.381367	-2.06566
3.95	0.360274	-2.15205
3.96	0.338344	-2.23282
3.97	0.315637	-2.30777
3.98	0.292209	-2.37674
3.99	0.268122	-2.43956
4	0.243439	-2.49612
4.01	0.218221	-2.54627
4.02	0.192535	-2.58992
4.03	0.166445	-2.62697
4.04	0.140018	-2.65736
4.05	0.11332	-2.68102
4.06	0.08642	-2.69792
4.07	0.0593845	-2.70804
4.08	0.0322819	-2.71136
4.09	0.00517983	-2.70792
4.1	-0.021854	-2.69772
4.11	-0.0487522	-2.68082
